split,pole,seed,tick,p_blue,p_red_r4,p_red_r6,p_red_r8,p_red_r10
holdout,B,99900508,153,0,2,3,3,3
holdout,B,99900508,154,0,2,2,3,3
holdout,B,99900508,155,1,2,2,3,3
holdout,B,99900508,156,1,1,2,2,3
holdout,B,99900508,157,1,1,2,2,3
holdout,B,99900508,158,1,1,2,2,2
holdout,B,99900508,159,1,1,2,2,3
holdout,B,99900508,160,1,1,2,2,3
holdout,B,99900508,161,1,0,1,3,3
holdout,B,99900508,162,1,0,1,3,3
holdout,B,99900508,163,1,0,1,2,3
holdout,B,99900508,164,1,0,1,1,3
holdout,B,99900508,165,3,1,1,1,3
holdout,B,99900508,166,2,1,1,2,2
holdout,B,99900508,167,2,1,1,2,3
holdout,B,99900508,168,3,1,1,2,4
holdout,B,99900508,169,3,1,1,2,4
holdout,B,99900508,170,3,1,1,4,4
holdout,B,99900508,171,3,0,1,4,4
holdout,B,99900508,172,3,0,2,4,4
holdout,B,99900508,173,3,0,2,4,4
holdout,B,99900508,174,4,1,3,4,4
holdout,B,99900508,175,3,2,3,4,4
holdout,B,99900508,176,3,2,3,3,4
holdout,B,99900508,177,3,3,3,4,4
holdout,B,99900508,178,3,3,3,4,4
holdout,B,99900508,179,3,3,4,4,4
holdout,B,99900508,180,2,3,4,4,4
holdout,B,99900508,181,3,3,4,4,4
holdout,B,99900508,182,0,4,4,4,4
holdout,B,99900508,183,0,3,4,4,4
holdout,B,99900508,184,0,3,4,4,4
holdout,B,99900508,185,0,3,3,4,4
holdout,B,99900508,186,0,3,4,4,4
holdout,B,99900508,187,0,3,4,4,4
holdout,B,99900508,188,0,2,4,4,4
holdout,B,99900508,189,0,1,4,4,4
holdout,B,99900508,190,0,0,3,4,4
holdout,B,99900508,191,0,0,3,4,4
holdout,B,99900508,192,0,2,3,3,4
holdout,B,99900508,193,0,3,3,3,4
holdout,B,99900508,194,0,3,3,3,4
holdout,B,99900508,195,0,3,3,3,4
holdout,B,99900508,196,0,3,3,4,4
holdout,B,99900508,197,0,2,3,4,4
holdout,B,99900508,198,0,2,4,4,4
holdout,B,99900508,199,0,2,3,4,4
holdout,B,99900508,200,0,2,3,4,4
holdout,B,99900508,201,0,2,3,4,4
holdout,B,99900508,202,0,2,3,3,4
holdout,B,99900508,203,0,1,3,3,4
holdout,B,99900508,204,0,1,3,3,4
holdout,B,99900508,205,0,2,3,3,4
holdout,B,99900508,206,0,3,3,4,4
holdout,B,99900508,207,0,3,3,4,4
holdout,B,99900508,208,0,2,4,4,4
holdout,B,99900508,209,0,2,4,4,4
holdout,B,99900508,210,0,3,3,4,4
holdout,B,99900508,211,0,3,3,4,4
holdout,B,99900508,212,0,3,3,3,4
holdout,B,99900508,213,0,2,3,3,4
holdout,B,99900508,214,0,2,3,3,4
holdout,B,99900508,215,0,2,2,3,4
holdout,B,99900508,216,0,1,2,4,4
holdout,B,99900508,217,0,1,2,3,4
holdout,B,99900508,218,0,0,2,3,4
holdout,B,99900508,219,0,0,2,3,4
holdout,B,99900508,220,0,1,1,2,4
holdout,B,99900508,221,0,1,1,3,4
holdout,B,99900508,222,0,1,1,2,3
holdout,B,99900508,223,0,1,2,2,3
holdout,B,99900508,224,1,1,2,2,2
holdout,B,99900508,225,0,2,2,2,2
holdout,B,99900508,226,0,1,2,2,3
holdout,B,99900508,227,0,1,2,2,4
holdout,B,99900508,228,0,1,1,3,4
holdout,B,99900508,229,0,1,1,3,4
holdout,B,99900508,230,0,1,3,3,4
holdout,B,99900508,231,0,2,3,3,3
holdout,B,99900508,232,1,2,3,3,3
holdout,B,99900508,233,1,2,3,3,3
holdout,B,99900508,234,1,2,3,3,3
holdout,B,99900508,235,1,2,2,3,3
holdout,B,99900508,236,1,2,2,2,3
holdout,B,99900508,237,1,2,2,2,3
holdout,B,99900508,238,1,2,2,2,3
holdout,B,99900508,239,2,2,2,3,3
holdout,B,99900509,0,0,2,2,3,4
holdout,B,99900509,1,0,2,2,4,4
holdout,B,99900509,2,0,2,2,4,4
holdout,B,99900509,3,0,2,2,4,4
holdout,B,99900509,4,0,2,2,3,4
holdout,B,99900509,5,0,1,2,4,4
holdout,B,99900509,6,0,1,2,4,4
holdout,B,99900509,7,0,0,2,4,4
holdout,B,99900509,8,0,0,2,4,4
holdout,B,99900509,9,0,0,1,3,4
holdout,B,99900509,10,0,0,1,3,4
holdout,B,99900509,11,0,0,1,2,4
holdout,B,99900509,12,0,0,2,2,3
holdout,B,99900509,13,0,1,2,2,2
holdout,B,99900509,14,1,0,2,2,2
holdout,B,99900509,15,2,1,2,2,2
holdout,B,99900509,16,2,0,2,2,2
holdout,B,99900509,17,2,1,1,2,2
holdout,B,99900509,18,1,1,1,2,2
holdout,B,99900509,19,1,1,1,1,3
holdout,B,99900509,20,1,1,1,1,3
holdout,B,99900509,21,1,1,1,1,2
holdout,B,99900509,22,1,1,1,2,2
holdout,B,99900509,23,2,0,1,2,2
holdout,B,99900509,24,2,0,2,2,2
holdout,B,99900509,25,2,1,2,2,2
holdout,B,99900509,26,2,1,1,2,2
holdout,B,99900509,27,1,1,2,2,3
holdout,B,99900509,28,1,1,2,3,3
holdout,B,99900509,29,1,1,3,3,3
holdout,B,99900509,30,1,2,3,3,4
holdout,B,99900509,31,1,3,3,4,4
holdout,B,99900509,32,1,3,4,4,4
holdout,B,99900509,33,1,2,4,4,4
holdout,B,99900509,34,1,1,4,4,4
holdout,B,99900509,35,1,0,3,4,4
holdout,B,99900509,36,1,0,1,3,4
holdout,B,99900509,37,1,0,1,1,3
holdout,B,99900509,38,1,0,1,1,2
holdout,B,99900509,39,1,1,1,1,1
holdout,B,99900509,40,1,1,1,1,1
holdout,B,99900509,41,1,1,1,1,1
holdout,B,99900509,42,1,1,1,1,2
holdout,B,99900509,43,1,1,1,1,2
holdout,B,99900509,44,1,0,1,1,2
holdout,B,99900509,45,1,0,1,2,3
holdout,B,99900509,46,1,0,0,2,3
holdout,B,99900509,47,1,0,0,3,3
holdout,B,99900509,48,1,0,1,2,3
holdout,B,99900509,49,1,1,2,2,3
holdout,B,99900509,50,1,2,2,2,3
holdout,B,99900509,51,1,2,2,2,2
holdout,B,99900509,52,2,2,2,2,2
holdout,B,99900509,53,2,2,2,2,2
holdout,B,99900509,54,2,2,2,2,2
holdout,B,99900509,55,2,2,2,2,2
holdout,B,99900509,56,2,1,2,2,2
holdout,B,99900509,57,1,1,1,2,2
holdout,B,99900509,58,1,1,1,2,2
holdout,B,99900509,59,1,1,1,2,2
holdout,B,99900509,60,1,0,1,1,3
holdout,B,99900509,61,1,0,1,1,3
holdout,B,99900509,62,1,0,0,2,3
holdout,B,99900509,63,1,0,0,2,2
holdout,B,99900509,64,1,0,1,2,2
holdout,B,99900509,65,1,0,1,1,2
holdout,B,99900509,66,1,1,1,1,3
holdout,B,99900509,67,1,1,1,1,2
holdout,B,99900509,68,1,1,1,2,2
holdout,B,99900509,69,1,1,1,2,2
holdout,B,99900509,70,1,1,2,2,2
holdout,B,99900509,71,1,1,2,2,2
holdout,B,99900509,72,1,1,2,2,3
holdout,B,99900509,73,1,1,2,2,3
holdout,B,99900509,74,1,0,1,3,3
holdout,B,99900509,75,1,0,1,3,3
holdout,B,99900509,76,1,0,1,2,3
holdout,B,99900509,77,1,0,1,2,3
holdout,B,99900509,78,1,1,1,1,2
holdout,B,99900509,79,1,1,1,1,2
holdout,B,99900509,80,1,0,1,1,1
holdout,B,99900509,81,2,0,1,1,1
holdout,B,99900509,82,3,0,1,1,1
holdout,B,99900509,83,3,0,0,1,1
holdout,B,99900509,84,3,0,0,1,1
holdout,B,99900509,85,2,0,0,0,1
holdout,B,99900509,86,2,0,0,0,1
holdout,B,99900509,87,2,0,0,0,1
holdout,B,99900509,88,1,0,0,0,1
holdout,B,99900509,89,1,0,0,0,1
holdout,B,99900509,90,2,0,0,0,2
holdout,B,99900509,91,2,0,0,1,2
holdout,B,99900509,92,2,0,0,2,2
holdout,B,99900509,93,2,0,1,2,2
holdout,B,99900509,94,1,0,2,2,2
holdout,B,99900509,95,1,1,2,2,2
holdout,B,99900509,96,1,2,2,2,2
holdout,B,99900509,97,1,2,2,2,3
holdout,B,99900509,98,1,2,2,2,3
holdout,B,99900509,99,1,1,2,2,3
holdout,B,99900509,100,1,1,2,3,3
holdout,B,99900509,101,1,1,3,3,3
holdout,B,99900509,102,1,1,2,3,3
holdout,B,99900509,103,1,2,2,3,3
holdout,B,99900509,104,1,1,2,2,3
holdout,B,99900509,105,1,1,2,2,3
holdout,B,99900509,106,1,1,1,2,3
holdout,B,99900509,107,1,1,1,1,2
holdout,B,99900509,108,2,1,1,1,2
holdout,B,99900509,109,2,1,1,1,1
holdout,B,99900509,110,2,1,1,1,1
holdout,B,99900509,111,2,1,1,1,1
holdout,B,99900509,112,2,1,1,1,1
holdout,B,99900509,113,2,1,1,1,1
holdout,B,99900509,114,2,0,1,1,1
holdout,B,99900509,115,2,0,1,1,2
holdout,B,99900509,116,2,0,0,1,2
holdout,B,99900509,117,2,0,0,1,2
holdout,B,99900509,118,1,0,0,1,2
holdout,B,99900509,119,1,0,0,1,2
holdout,B,99900509,120,1,0,1,1,2
holdout,B,99900509,121,1,0,1,1,2
holdout,B,99900509,122,1,1,1,2,2
holdout,B,99900509,123,2,1,1,2,2
holdout,B,99900509,124,2,0,2,2,2
holdout,B,99900509,125,2,0,2,2,2
holdout,B,99900509,126,1,0,1,2,2
holdout,B,99900509,127,1,1,1,2,2
holdout,B,99900509,128,1,1,1,1,2
holdout,B,99900509,129,1,1,1,1,2
holdout,B,99900509,130,1,1,1,1,2
holdout,B,99900509,131,2,1,1,1,2
holdout,B,99900509,132,2,1,1,2,2
holdout,B,99900509,133,2,0,2,2,2
holdout,B,99900509,134,2,0,2,2,2
holdout,B,99900509,135,2,0,1,2,2
holdout,B,99900509,136,2,0,1,2,2
holdout,B,99900509,137,2,0,1,1,2
holdout,B,99900509,138,1,0,0,1,2
holdout,B,99900509,139,1,0,0,1,1
holdout,B,99900509,140,1,0,0,0,2
holdout,B,99900509,141,2,0,0,0,2
holdout,B,99900509,142,2,0,0,1,2
holdout,B,99900509,143,2,0,0,1,1
holdout,B,99900509,144,2,0,0,0,1
holdout,B,99900509,145,2,0,0,0,1
holdout,B,99900509,146,2,0,0,0,0
holdout,B,99900509,147,2,0,0,0,0
holdout,B,99900509,148,3,0,0,0,0
holdout,B,99900509,149,3,0,0,0,1
holdout,B,99900509,150,2,0,0,0,1
holdout,B,99900509,151,2,0,0,1,1
holdout,B,99900509,152,2,0,0,1,2
holdout,B,99900509,153,2,0,1,1,2
holdout,B,99900509,154,1,0,1,2,2
holdout,B,99900509,155,1,0,1,2,2
holdout,B,99900509,156,1,1,2,2,3
holdout,B,99900509,157,1,1,2,2,3
holdout,B,99900509,158,1,2,2,3,3
holdout,B,99900509,159,1,1,2,3,3
holdout,B,99900509,160,1,1,2,3,3
holdout,B,99900509,161,1,1,2,3,3
holdout,B,99900509,162,1,2,2,3,3
holdout,B,99900509,163,1,2,2,2,3
holdout,B,99900509,164,1,1,2,2,3
holdout,B,99900509,165,1,1,2,2,3
holdout,B,99900509,166,1,1,1,2,2
holdout,B,99900509,167,2,1,1,2,2
holdout,B,99900509,168,2,1,1,1,2
holdout,B,99900509,169,2,1,1,1,2
holdout,B,99900509,170,2,1,1,1,1
holdout,B,99900509,171,2,1,1,1,1
holdout,B,99900509,172,3,1,1,1,1
holdout,B,99900509,173,3,1,1,1,1
holdout,B,99900509,174,2,1,1,1,2
holdout,B,99900509,175,2,1,1,1,2
holdout,B,99900509,176,2,1,1,2,2
holdout,B,99900509,177,2,1,1,2,2
holdout,B,99900509,178,2,1,2,2,3
holdout,B,99900509,179,1,1,2,2,3
holdout,B,99900509,180,1,2,2,2,3
holdout,B,99900509,181,1,2,2,3,3
holdout,B,99900509,182,1,0,2,3,3
holdout,B,99900509,183,1,0,3,3,3
holdout,B,99900509,184,1,0,1,3,3
holdout,B,99900509,185,1,1,1,3,3
holdout,B,99900509,186,1,1,1,1,3
holdout,B,99900509,187,1,1,1,1,3
holdout,B,99900509,188,2,1,1,1,1
holdout,B,99900509,189,3,1,1,1,1
holdout,B,99900509,190,3,0,1,1,1
holdout,B,99900509,191,3,0,1,1,1
holdout,B,99900509,192,2,0,0,1,1
holdout,B,99900509,193,0,0,0,1,1
holdout,B,99900509,194,0,3,4,4,4
holdout,B,99900509,195,0,3,4,4,4
holdout,B,99900509,196,0,4,4,4,4
holdout,B,99900509,197,0,4,4,4,4
holdout,B,99900509,198,0,4,4,4,4
holdout,B,99900509,199,0,4,4,4,4
holdout,B,99900509,200,0,3,4,4,4
holdout,B,99900509,201,0,3,4,4,4
holdout,B,99900509,202,0,4,4,4,4
holdout,B,99900509,203,0,4,4,4,4
holdout,B,99900509,204,0,4,4,4,4
holdout,B,99900509,205,0,4,4,4,4
holdout,B,99900509,206,0,4,4,4,4
holdout,B,99900509,207,0,3,4,4,4
holdout,B,99900509,208,0,3,4,4,4
holdout,B,99900509,209,0,2,4,4,4
holdout,B,99900509,210,0,3,4,4,4
holdout,B,99900509,211,0,3,3,4,4
holdout,B,99900509,212,0,2,3,4,4
holdout,B,99900509,213,0,2,3,3,4
holdout,B,99900509,214,0,1,3,3,4
holdout,B,99900509,215,0,1,2,3,4
holdout,B,99900509,216,0,2,2,3,4
holdout,B,99900509,217,0,2,2,3,4
holdout,B,99900509,218,0,2,2,2,3
holdout,B,99900509,219,0,2,2,2,4
holdout,B,99900509,220,0,2,2,2,3
holdout,B,99900509,221,1,2,2,3,3
holdout,B,99900509,222,0,2,2,3,3
holdout,B,99900509,223,0,2,3,3,4
holdout,B,99900509,224,0,2,3,3,4
holdout,B,99900509,225,0,2,3,4,4
holdout,B,99900509,226,0,2,3,4,4
holdout,B,99900509,227,0,2,4,4,4
holdout,B,99900509,228,0,2,4,4,4
holdout,B,99900509,229,0,2,3,4,4
holdout,B,99900509,230,0,2,3,4,4
holdout,B,99900509,231,0,2,4,4,4
holdout,B,99900509,232,0,2,4,4,4
holdout,B,99900509,233,0,2,3,4,4
holdout,B,99900509,234,0,3,4,4,4
holdout,B,99900509,235,0,3,4,4,4
holdout,B,99900509,236,0,3,4,4,4
holdout,B,99900509,237,0,3,4,4,4
holdout,B,99900509,238,0,3,4,4,4
holdout,B,99900509,239,0,3,4,4,4
holdout,B,99900510,0,0,1,2,3,4
holdout,B,99900510,1,0,1,2,3,4
holdout,B,99900510,2,0,1,1,4,4
holdout,B,99900510,3,0,1,1,4,4
holdout,B,99900510,4,0,1,1,4,4
holdout,B,99900510,5,0,0,1,4,4
holdout,B,99900510,6,0,0,1,4,4
holdout,B,99900510,7,0,0,0,4,4
holdout,B,99900510,8,0,0,0,3,4
holdout,B,99900510,9,0,0,0,3,4
holdout,B,99900510,10,0,0,0,0,4
holdout,B,99900510,11,0,0,0,0,4
holdout,B,99900510,12,0,0,0,2,3
holdout,B,99900510,13,0,0,0,2,3
holdout,B,99900510,14,1,0,2,3,3
holdout,B,99900510,15,1,0,2,3,3
holdout,B,99900510,16,1,2,3,3,3
holdout,B,99900510,17,1,3,3,3,3
holdout,B,99900510,18,1,3,3,3,3
holdout,B,99900510,19,1,3,3,3,3
holdout,B,99900510,20,1,3,3,3,3
holdout,B,99900510,21,1,2,3,3,3
holdout,B,99900510,22,1,1,3,3,3
holdout,B,99900510,23,1,0,2,3,3
holdout,B,99900510,24,0,0,2,3,3
holdout,B,99900510,25,0,1,3,3,4
holdout,B,99900510,26,0,2,3,3,4
holdout,B,99900510,27,0,3,3,4,4
holdout,B,99900510,28,0,3,3,4,4
holdout,B,99900510,29,0,3,4,4,4
holdout,B,99900510,30,0,3,4,4,4
holdout,B,99900510,31,0,3,4,4,4
holdout,B,99900510,32,0,3,4,4,4
holdout,B,99900510,33,0,3,4,4,4
holdout,B,99900510,34,0,1,4,4,4
holdout,B,99900510,35,0,1,3,4,4
holdout,B,99900510,36,0,1,3,4,4
holdout,B,99900510,37,0,1,2,3,4
holdout,B,99900510,38,0,0,2,3,4
holdout,B,99900510,39,0,0,1,3,4
holdout,B,99900510,40,0,0,2,3,4
holdout,B,99900510,41,0,0,0,4,4
holdout,B,99900510,42,0,0,0,4,4
holdout,B,99900510,43,0,0,1,2,4
holdout,B,99900510,44,0,0,1,2,4
holdout,B,99900510,45,0,1,1,1,3
holdout,B,99900510,46,0,1,1,2,3
holdout,B,99900510,47,1,1,1,2,3
holdout,B,99900510,48,0,1,2,2,2
holdout,B,99900510,49,1,1,2,2,3
holdout,B,99900510,50,1,2,2,2,3
holdout,B,99900510,51,1,2,2,3,3
holdout,B,99900510,52,1,2,2,3,3
holdout,B,99900510,53,1,2,3,3,3
holdout,B,99900510,54,1,2,3,3,3
holdout,B,99900510,55,1,3,3,3,3
holdout,B,99900510,56,1,3,3,3,3
holdout,B,99900510,57,1,3,3,3,3
holdout,B,99900510,58,1,3,3,3,3
holdout,B,99900510,59,1,3,3,3,3
holdout,B,99900510,60,1,3,3,3,4
holdout,B,99900510,61,1,3,3,3,4
holdout,B,99900510,62,1,1,3,3,4
holdout,B,99900510,63,1,0,3,4,4
holdout,B,99900510,64,1,0,2,4,4
holdout,B,99900510,65,1,0,3,4,4
holdout,B,99900510,66,2,1,4,4,4
holdout,B,99900510,67,3,3,4,4,4
holdout,B,99900510,68,3,3,4,4,4
holdout,B,99900510,69,4,3,4,4,4
holdout,B,99900510,70,4,4,4,4,4
holdout,B,99900510,71,4,4,4,4,4
holdout,B,99900510,72,4,4,4,4,4
holdout,B,99900510,73,4,4,4,4,4
holdout,B,99900510,74,4,4,4,4,4
holdout,B,99900510,75,4,4,4,4,4
holdout,B,99900510,76,4,4,4,4,4
holdout,B,99900510,77,0,4,4,4,4
holdout,B,99900510,78,0,4,4,4,4
holdout,B,99900510,79,0,4,4,4,4
holdout,B,99900510,80,0,4,4,4,4
holdout,B,99900510,81,0,3,4,4,4
holdout,B,99900510,82,0,4,4,4,4
holdout,B,99900510,83,0,4,4,4,4
holdout,B,99900510,84,0,4,4,4,4
holdout,B,99900510,85,0,4,4,4,4
holdout,B,99900510,86,0,4,4,4,4
holdout,B,99900510,87,0,4,4,4,4
holdout,B,99900510,88,0,4,4,4,4
holdout,B,99900510,89,0,4,4,4,4
holdout,B,99900510,90,0,4,4,4,4
holdout,B,99900510,91,1,4,4,4,4
holdout,B,99900510,92,1,4,4,4,4
holdout,B,99900510,93,0,4,4,4,4
holdout,B,99900510,94,0,3,4,4,4
holdout,B,99900510,95,0,2,3,4,4
holdout,B,99900510,96,1,2,2,3,4
holdout,B,99900510,97,2,2,2,3,4
holdout,B,99900510,98,2,1,2,2,2
holdout,B,99900510,99,2,1,2,2,2
holdout,B,99900510,100,2,2,2,2,2
holdout,B,99900510,101,1,2,2,2,2
holdout,B,99900510,102,0,2,2,2,3
holdout,B,99900510,103,0,2,2,2,4
holdout,B,99900510,104,0,2,2,3,4
holdout,B,99900510,105,0,1,2,4,4
holdout,B,99900510,106,0,0,3,4,4
holdout,B,99900510,107,0,0,3,4,4
holdout,B,99900510,108,0,0,2,4,4
holdout,B,99900510,109,0,1,2,3,4
holdout,B,99900510,110,0,1,2,2,4
holdout,B,99900510,111,0,1,2,2,3
holdout,B,99900510,112,0,1,2,2,2
holdout,B,99900510,113,0,2,2,2,2
holdout,B,99900510,114,0,2,2,2,3
holdout,B,99900510,115,0,2,2,2,3
holdout,B,99900510,116,0,2,2,3,3
holdout,B,99900510,117,0,2,2,3,3
holdout,B,99900510,118,0,1,3,3,3
holdout,B,99900510,119,0,0,3,3,3
holdout,B,99900510,120,0,1,3,3,4
holdout,B,99900510,121,0,2,3,3,4
holdout,B,99900510,122,0,1,3,4,4
holdout,B,99900510,123,0,1,2,4,4
holdout,B,99900510,124,0,0,3,4,4
holdout,B,99900510,125,0,0,4,4,4
holdout,B,99900510,126,0,4,4,4,4
holdout,B,99900510,127,0,4,4,4,4
holdout,B,99900510,128,0,4,4,4,4
holdout,B,99900510,129,0,4,4,4,4
holdout,B,99900510,130,0,4,4,4,4
holdout,B,99900510,131,0,4,4,4,4
holdout,B,99900510,132,0,2,4,4,4
holdout,B,99900510,133,0,1,4,4,4
holdout,B,99900510,134,0,2,4,4,4
holdout,B,99900510,135,0,3,4,4,4
holdout,B,99900510,136,0,3,4,4,4
holdout,B,99900510,137,0,4,4,4,4
holdout,B,99900510,138,0,4,4,4,4
holdout,B,99900510,139,0,4,4,4,4
holdout,B,99900510,140,0,4,4,4,4
holdout,B,99900510,141,0,3,4,4,4
holdout,B,99900510,142,0,3,4,4,4
holdout,B,99900510,143,0,3,3,4,4
holdout,B,99900510,144,0,2,3,4,4
holdout,B,99900510,145,0,2,3,3,4
holdout,B,99900510,146,0,0,2,3,4
holdout,B,99900510,147,0,0,2,3,3
holdout,B,99900510,148,0,0,3,3,3
holdout,B,99900510,149,1,0,2,3,3
holdout,B,99900510,150,0,0,2,3,3
holdout,B,99900510,151,0,1,3,3,4
holdout,B,99900510,152,0,2,3,3,4
holdout,B,99900510,153,0,1,3,4,4
holdout,B,99900510,154,0,1,3,4,4
holdout,B,99900510,155,0,1,2,4,4
holdout,B,99900510,156,0,1,2,4,4
holdout,B,99900510,157,0,2,2,2,4
holdout,B,99900510,158,0,2,2,2,4
holdout,B,99900510,159,0,1,2,2,3
holdout,B,99900510,160,0,1,2,2,3
holdout,B,99900510,161,0,1,1,3,3
holdout,B,99900510,162,1,1,1,3,3
holdout,B,99900510,163,1,1,2,2,3
holdout,B,99900510,164,1,1,2,2,3
holdout,B,99900510,165,1,2,2,2,2
holdout,B,99900510,166,0,2,2,2,2
holdout,B,99900510,167,0,2,2,2,4
holdout,B,99900510,168,0,2,2,2,4
holdout,B,99900510,169,0,2,2,4,4
holdout,B,99900510,170,0,2,2,4,4
holdout,B,99900510,171,0,2,4,4,4
holdout,B,99900510,172,0,2,4,4,4
holdout,B,99900510,173,0,3,4,4,4
holdout,B,99900510,174,0,1,4,4,4
holdout,B,99900510,175,0,0,4,4,4
holdout,B,99900510,176,0,0,2,4,4
holdout,B,99900510,177,0,2,3,4,4
holdout,B,99900510,178,0,2,3,3,4
holdout,B,99900510,179,0,3,3,3,4
holdout,B,99900510,180,0,3,3,4,4
holdout,B,99900510,181,0,2,3,4,4
holdout,B,99900510,182,0,2,4,4,4
holdout,B,99900510,183,0,2,4,4,4
holdout,B,99900510,184,0,1,3,4,4
holdout,B,99900510,185,0,1,2,4,4
holdout,B,99900510,186,0,1,2,3,4
holdout,B,99900510,187,0,1,2,3,4
holdout,B,99900510,188,0,1,2,4,4
holdout,B,99900510,189,0,1,2,3,4
holdout,B,99900510,190,0,1,3,3,4
holdout,B,99900510,191,0,0,2,3,3
holdout,B,99900510,192,0,1,3,3,3
holdout,B,99900510,193,1,1,3,3,3
holdout,B,99900510,194,1,2,2,3,3
holdout,B,99900510,195,1,2,2,3,3
holdout,B,99900510,196,1,2,2,2,3
holdout,B,99900510,197,1,2,2,2,3
holdout,B,99900510,198,1,1,2,2,2
holdout,B,99900510,199,2,1,2,2,2
holdout,B,99900510,200,2,1,2,2,2
holdout,B,99900510,201,2,2,2,2,2
holdout,B,99900510,202,2,1,2,2,2
holdout,B,99900510,203,2,1,2,2,2
holdout,B,99900510,204,2,1,2,2,2
holdout,B,99900510,205,2,1,2,2,2
holdout,B,99900510,206,2,1,2,2,4
holdout,B,99900510,207,2,1,2,2,4
holdout,B,99900510,208,2,1,2,3,4
holdout,B,99900510,209,2,2,2,4,4
holdout,B,99900510,210,1,2,3,4,4
holdout,B,99900510,211,1,2,4,4,4
holdout,B,99900510,212,1,3,4,4,4
holdout,B,99900510,213,3,3,4,4,4
holdout,B,99900510,214,3,3,4,4,4
holdout,B,99900510,215,3,4,4,4,4
holdout,B,99900510,216,2,3,4,4,4
holdout,B,99900510,217,2,2,4,4,4
holdout,B,99900510,218,1,2,4,4,4
holdout,B,99900510,219,1,1,3,4,4
holdout,B,99900510,220,0,1,4,4,4
holdout,B,99900510,221,0,1,4,4,4
holdout,B,99900510,222,0,2,3,4,4
holdout,B,99900510,223,0,2,4,4,4
holdout,B,99900510,224,0,3,4,4,4
holdout,B,99900510,225,0,3,4,4,4
holdout,B,99900510,226,0,1,4,4,4
holdout,B,99900510,227,0,1,4,4,4
holdout,B,99900510,228,0,0,3,4,4
holdout,B,99900510,229,0,1,2,4,4
holdout,B,99900510,230,0,1,1,4,4
holdout,B,99900510,231,0,1,1,2,4
holdout,B,99900510,232,0,1,1,2,4
holdout,B,99900510,233,0,1,1,2,3
holdout,B,99900510,234,0,1,2,2,2
holdout,B,99900510,235,0,1,2,2,2
holdout,B,99900510,236,2,2,2,2,2
holdout,B,99900510,237,2,2,2,2,2
holdout,B,99900510,238,2,2,2,2,2
holdout,B,99900510,239,2,2,2,2,2
holdout,B,99900511,0,0,1,2,3,4
holdout,B,99900511,1,0,1,2,3,4
holdout,B,99900511,2,0,1,2,3,4
holdout,B,99900511,3,0,0,1,4,4
holdout,B,99900511,4,0,0,1,4,4
holdout,B,99900511,5,0,0,1,4,4
holdout,B,99900511,6,0,0,0,3,4
holdout,B,99900511,7,0,0,0,4,4
holdout,B,99900511,8,0,0,0,4,4
holdout,B,99900511,9,0,0,0,3,4
holdout,B,99900511,10,0,0,0,3,4
holdout,B,99900511,11,0,0,1,3,4
holdout,B,99900511,12,0,0,2,4,4
holdout,B,99900511,13,0,0,3,4,4
holdout,B,99900511,14,0,3,4,4,4
holdout,B,99900511,15,0,3,4,4,4
holdout,B,99900511,16,0,4,4,4,4
holdout,B,99900511,17,0,4,4,4,4
holdout,B,99900511,18,0,4,4,4,4
holdout,B,99900511,19,0,3,4,4,4
holdout,B,99900511,20,0,2,4,4,4
holdout,B,99900511,21,0,1,4,4,4
holdout,B,99900511,22,0,0,3,4,4
holdout,B,99900511,23,0,0,1,4,4
holdout,B,99900511,24,0,0,2,4,4
holdout,B,99900511,25,0,1,3,3,4
holdout,B,99900511,26,0,2,3,3,4
holdout,B,99900511,27,0,3,3,3,3
holdout,B,99900511,28,1,3,3,3,3
holdout,B,99900511,29,0,2,3,3,3
holdout,B,99900511,30,0,2,3,3,3
holdout,B,99900511,31,0,2,2,3,3
holdout,B,99900511,32,0,1,2,3,4
holdout,B,99900511,33,0,0,2,2,4
holdout,B,99900511,34,0,0,1,3,4
holdout,B,99900511,35,0,0,1,4,4
holdout,B,99900511,36,0,0,1,3,4
holdout,B,99900511,37,0,1,2,2,4
holdout,B,99900511,38,0,1,2,2,3
holdout,B,99900511,39,0,2,2,2,2
holdout,B,99900511,40,0,2,2,2,3
holdout,B,99900511,41,0,2,2,2,4
holdout,B,99900511,42,0,2,2,2,3
holdout,B,99900511,43,0,2,2,3,3
holdout,B,99900511,44,0,2,2,3,3
holdout,B,99900511,45,0,2,3,3,4
holdout,B,99900511,46,0,2,3,3,4
holdout,B,99900511,47,0,1,3,4,4
holdout,B,99900511,48,0,1,3,4,4
holdout,B,99900511,49,0,2,3,4,4
holdout,B,99900511,50,0,2,3,4,4
holdout,B,99900511,51,0,3,3,3,4
holdout,B,99900511,52,0,2,3,3,4
holdout,B,99900511,53,0,2,3,3,4
holdout,B,99900511,54,0,2,2,3,4
holdout,B,99900511,55,0,2,2,3,4
holdout,B,99900511,56,0,2,2,3,4
holdout,B,99900511,57,0,0,2,3,4
holdout,B,99900511,58,0,0,2,3,4
holdout,B,99900511,59,0,0,1,3,4
holdout,B,99900511,60,0,1,1,3,4
holdout,B,99900511,61,0,1,2,2,4
holdout,B,99900511,62,0,1,2,3,4
holdout,B,99900511,63,0,2,2,3,4
holdout,B,99900511,64,0,2,3,3,4
holdout,B,99900511,65,0,2,3,3,4
holdout,B,99900511,66,0,3,3,4,4
